35;jennifer18@lane.info;Robert Jones;24;125.5
188;lauriewilliams@yahoo.com;Whitney Delgado;45;858.12
2563;ashleyjones@yahoo.com;Paul Gray;90;60.07
609;rangeldavid@guerra.com;Nicolas Blevins;82;81.55
1845;melissakelly@simmons.com;Thomas Butler;39;569.93
235;kimanthony@gmail.com;Luke Benson;67;358.75
929;vcoleman@gmail.com;Craig Baldwin;84;84.97
1475;jamesortiz@yahoo.com;Melanie Ware;91;811.83
4814;matthew76@robertson-carrillo.com;Kiara Herrera;71;841.91
675;jennifergarcia@moore-conley.com;Jay Cooper;23;797.91
1262;odavenport@hotmail.com;Shawn Chen;84;906.51
3003;sheparddenise@yahoo.com;Dr. Tammy Dixon MD;24;437.69
3543;brianedwards@hotmail.com;Jody Cooper;24;668.91
2989;fgreen@hotmail.com;Joshua Rivera;42;585.64
2757;kmacdonald@rodriguez.com;Larry Bell;87;843.42
506;sean46@gmail.com;Colin Reid;51;389.29
3591;heatherguerrero@yahoo.com;Kathleen Wallace;77;893.0
1738;anna31@hotmail.com;Tyler Lane;51;602.84
1626;christopher65@yahoo.com;Elizabeth Guerra;80;299.17
1186;steven97@gmail.com;David Williams;21;737.61
4637;evansjordan@gmail.com;Katherine Robertson;59;916.84
3243;cmcgee@yahoo.com;Christopher Hansen;96;546.01
3075;samantharomero@yahoo.com;Taylor Johnson;80;808.49
1363;rpham@rodriguez.com;Rachael Shelton;22;941.31
4295;obond@williams.net;Tanya Manning;60;911.4
2258;hinesadam@barber-scott.net;David Jones;43;586.28
3578;antoniotrujillo@nichols.com;Kimberly Taylor;71;870.79
2845;emendez@hotmail.com;Tina Gilbert;22;463.1
920;ynelson@bass-webb.com;Cathy Wood;90;690.03
1422;ahahn@yahoo.com;Brittany Brown;52;537.66
2188;millerchristine@williams-price.net;Austin Thomas;49;599.74
4855;zcollins@yahoo.com;Michelle Griffin;96;671.67
926;ctorres@parker.com;Robert Santos;44;421.08
3712;browningcharles@hotmail.com;Cheryl Jimenez;51;813.88
4264;qlee@campbell.net;John Garza;50;547.82
3981;aguilarjanice@collins-huffman.com;Levi Bradshaw;51;141.64
2600;jeffreyphelps@yahoo.com;Kelly Ponce;27;698.8
3218;darrellmiller@young.com;Elizabeth Davis;76;134.42
3723;charles71@joseph.com;Amanda Sanchez;44;657.33
4443;jamesbarron@brock.com;Daniel Shaffer;15;800.81
841;ofletcher@yahoo.com;Oscar Murphy;22;842.72
1708;huangkari@hotmail.com;Paul Malone;15;445.97
4464;kevin58@yahoo.com;Linda Liu;41;908.0
4027;dhill@gmail.com;Katherine Ford;35;881.99
1710;renee82@gmail.com;Yesenia Copeland;86;262.08
2250;michaelryan@jones.com;Mr. Zachary Wilson;21;5.24
4994;morrisdrew@fisher-walker.info;Joseph Boyle;59;737.0
2169;phenry@jackson.com;Amy Burns;81;239.59
4857;zachary90@coleman.com;Jennifer Williams;46;412.16
2779;brianboyd@gmail.com;David Johnson;20;553.28
4522;combsalexander@best.info;John Deleon;67;346.22
4929;inelson@barajas.com;Lindsey Patel;85;297.23
333;kingandre@obrien.com;Bryan Hinton;75;464.31
114;willielee@hotmail.com;Robert Boyd;63;727.95
266;daniel29@yahoo.com;Kathleen Logan;79;67.98
2142;qdavis@olson-hughes.info;John Schmidt;66;580.16
415;dustinbartlett@gay-perez.com;Kathryn Sandoval;17;454.8
4697;melissa71@rogers-macias.com;James Ramos;17;116.95
4278;collinsrhonda@hotmail.com;Cindy Sanchez;100;109.59
26;andrew19@gmail.com;Michael Brooks;95;713.05
4911;powellteresa@gutierrez.com;Benjamin Porter;25;456.4
86;chaas@gmail.com;Whitney Hammond;65;512.52
2043;brownelizabeth@gmail.com;Harold Caldwell;58;434.12
2373;marissavelez@allen.com;Mrs. Lisa Walker;46;954.13
4228;thicks@yahoo.com;Aaron Boyle;68;502.46
912;sullivanemily@gmail.com;Adrienne Harper;13;952.96
441;greerlaura@yahoo.com;Karen Lopez;36;914.61
4288;dawn78@newton-johnson.com;Rebecca Miller;22;418.13
1469;fcain@gmail.com;Frank Brewer;75;668.02
70;ycooke@williams-romero.com;Anthony Hunt;30;640.56
4446;scottkathryn@hotmail.com;Miss Sharon Moore DVM;61;249.44
745;jasonphillips@thompson.info;Kyle Yates;89;523.47
4661;ingramsuzanne@jordan-armstrong.biz;Abigail Smith;43;163.14
831;smithedwin@gmail.com;Omar Calhoun;68;253.0
813;henrymarcus@hotmail.com;Rachel Paul;30;148.6
964;daniel31@hoffman-white.com;Aaron Beltran;40;323.25
3089;webertiffany@gmail.com;Nicholas Choi;74;545.99
1018;ruizjames@morton.org;Molly Walters;37;564.07
3445;heidi56@hotmail.com;Lauren Anderson;34;519.49
1036;davidglover@craig.com;Jerry Hill;95;696.35
2726;xgood@yahoo.com;Michael Rodriguez;59;262.74
1662;martingeorge@yahoo.com;Mary Hernandez;66;126.89
1261;dianegonzalez@wallace.com;Heather Zhang;34;814.9
4690;sclark@wang-hernandez.com;Sherry Cox;51;756.69
1633;etran@hotmail.com;Christopher Tyler;64;993.75
757;garrettmichelle@kidd-petersen.net;Julian Walters;75;960.69
4755;charrison@gmail.com;David Macdonald;33;173.34
2799;tevans@rice-ferguson.com;Samantha Thomas;90;208.74
3148;wujamie@gmail.com;Kenneth Benton;100;690.84
1977;moorerebecca@jones-cardenas.com;George Fox;82;65.65
2886;sararamirez@johnson.com;John Waters;25;807.26
4040;william23@hotmail.com;David Hunt;48;680.3
4127;fryetina@walton.biz;Daniel Patterson;100;774.76
3429;jonathanguzman@yahoo.com;Tiffany Larson;55;884.62
1576;mccarthyashley@hotmail.com;Maria Thompson;83;953.84
2657;xjackson@hotmail.com;Scott Turner;63;888.15
2887;margaretpeck@klein.com;Stanley Henderson;52;998.44
697;qrosario@gmail.com;Mary King;95;945.36
3909;kevin76@nolan.com;Richard Miller;61;816.92
1738;mauricedorsey@gmail.com;David Collins;50;566.37
4675;mquinn@keller.com;Zachary Richardson;18;517.0
1839;kherman@hotmail.com;Lisa Wallace;68;947.19
3099;foxjoan@gmail.com;Clarence Cantrell;35;182.79
1313;arobertson@lynch-hall.com;Daniel Boyer;93;579.17
806;blackburncaroline@hotmail.com;Michelle Guzman;54;207.33
1138;jessicapowers@gomez.com;Bruce Patel;100;932.46
2821;justin99@wright.org;Lisa Roach;55;780.54
2991;knoxmary@white.com;Robert Freeman;38;955.1
1618;brittany56@yahoo.com;Bernard Diaz;54;730.16
1108;ksnow@yahoo.com;Paula Martin;44;832.28
453;phillipsalan@gmail.com;Christopher Gallagher;52;145.71
2118;walkerthomas@parker.biz;Patrick Garza;75;185.99
61;fanderson@yahoo.com;Michele Brewer;55;773.83
931;bellalexis@gonzalez.com;Edward Smith;43;810.24
2628;susan28@gmail.com;Brittany Mosley;28;976.92
3697;stephenkidd@hotmail.com;Steven Moore;29;220.27
329;hardylogan@gmail.com;Kenneth Hernandez;70;896.75
4595;jaclyn03@hall.biz;Bradley Ray;57;268.63
411;fpatterson@lucas-silva.com;Danielle Knox;95;123.51
3068;ufrederick@yahoo.com;Brandon Wallace;58;865.25
3436;sgarcia@walker.com;Michael Fernandez;44;677.38
3806;yscott@hotmail.com;Louis Perez;58;640.06
2846;bperkins@gmail.com;Eddie Carey;41;174.74
333;pamela15@smith.info;Tom Haas;77;949.66
3846;nbates@elliott-johnson.com;Katherine Russo;51;856.49
3562;marcusmitchell@welch.biz;Timothy Johnson;48;654.96
4269;lisapalmer@hotmail.com;Kevin Reed;67;78.05
2728;laura34@anderson-jones.org;Victor Brown;73;670.66
1330;scottgibson@gmail.com;Kevin Ferguson;43;64.55
4268;tbrown@robertson-lee.info;Ana Rollins;45;112.32
1234;joshua83@gmail.com;Christopher Lee;52;181.14
1619;gomezcatherine@yahoo.com;Shannon Pineda;46;353.66
4211;myerssheri@yahoo.com;Daniel Jackson;34;4.24
4165;darlene05@norris.com;Tiffany Dunn;77;640.61
1923;mmartin@smith.net;Michelle Moore;48;446.86
1453;ckline@hotmail.com;Kenneth Lopez;31;649.73
632;irichards@palmer.com;Brian Gonzales;98;737.4
2003;knightnoah@crawford.com;James Hunter;51;210.08
358;asanchez@gmail.com;Judith Perry;33;621.21
3315;elizabeth54@fuller.com;Megan Chan;76;119.22
2891;bernardsteve@hamilton.com;Sandra Hammond;27;245.13
3645;bowerstara@gmail.com;Heather Morgan;17;225.71
2047;danielfisher@hardy.com;Stephanie Gonzalez;23;128.22
659;lisagray@farley.com;Brett Foster;46;300.16
1492;james09@burke.com;Roy Hunter;39;889.62
1832;amynicholson@boone.net;Rebecca Bush;83;472.8
4994;nsmith@williams.com;Susan Vega;33;495.19
4865;oyoung@gmail.com;Amy Clark;29;768.58
3706;nicolefernandez@gmail.com;Tonya Moreno;41;60.92
2970;kimberlyroberts@taylor.org;Marissa Hopkins;18;194.18
2555;carlosgonzales@gmail.com;Richard Dixon;66;824.23
4569;christina45@gmail.com;Douglas Rich;25;646.18
1624;richardsonsabrina@clark.com;Jenny Williams;66;823.09
4628;stonejustin@gmail.com;Elizabeth Howard;29;628.9
3166;ybutler@hotmail.com;Monica Herring;43;754.11
1687;damon45@young.net;Kari Henry;89;429.99
4237;ericalewis@hotmail.com;Bruce Smith;39;436.92
2145;sgarrett@king-riggs.com;Stephen Padilla;73;744.19
1162;matthew48@gmail.com;Ana Ramirez;38;944.41
937;kevinwoods@hotmail.com;Kayla Haas;33;703.98
2187;gprice@yahoo.com;Thomas Burns;86;748.15
4887;raymond07@francis.com;Rachael Love;28;326.83
3097;clarkamber@may.com;Kenneth Lucas;64;798.74
890;fburns@clark-bond.net;John Kent;71;48.88
713;edwardcruz@hotmail.com;Glen Turner;21;504.35
1822;garrettbates@gmail.com;Joshua Thomas;73;578.42
1300;fhernandez@case-decker.com;Madison Snyder;83;897.6
1878;khodges@guerrero.net;John Smith;84;184.72
614;travis40@shaffer-kent.net;Emily Welch;38;875.3
3365;grimesjustin@armstrong-mendoza.org;Katelyn Duran;95;608.51
4246;markcameron@hotmail.com;Susan Sanchez;27;22.57
3204;sheila10@hotmail.com;Richard Miranda;13;120.44
99;lrichardson@yahoo.com;Kristina Atkins;96;632.96
2313;amyhoward@jackson.com;Bonnie White;55;686.08
4782;randalljames@hotmail.com;Casey Watkins;34;947.46
2346;jack26@gmail.com;Jill Ross;14;263.43
618;sherryalexander@yahoo.com;Marc Alexander;45;397.63
1734;patricia87@hotmail.com;Kenneth Levy;75;690.83
3796;thomashanson@acosta.com;Audrey Hicks;43;148.81
4520;vparker@gordon.com;Melissa Rogers;59;628.62
4537;riveraallison@diaz.com;Tiffany Allen;76;818.55
3241;phillipshaley@perez-castillo.com;Jodi Morris;69;35.17
1348;tatkins@gibson.com;Allen King;33;998.51
959;melissarodriguez@gmail.com;Laura Chandler;54;594.72
1070;miguel72@gmail.com;Ethan Huber;100;790.57
3866;carrollmeagan@gmail.com;Jennifer Wall;53;923.36
1430;justin65@gmail.com;Javier Reed;80;69.14
3009;kellytimothy@diaz-rogers.info;Kyle Jones;92;212.93
4283;ellisjohn@jones.com;Lisa Jenkins;32;859.09
54;ebarber@hotmail.com;Mark Miller;69;5.87
1360;romeroholly@mcgee-tate.com;Ann Stewart;30;586.45
2239;timothyreid@gmail.com;Claire Maddox;86;294.82
440;dawsondawn@gmail.com;Peter Pennington;54;265.95
3444;mercerchristy@gmail.com;Jerry Ellis;93;200.19
2038;deleonbethany@hotmail.com;Samuel Dunlap;24;497.62
2918;jmcconnell@gmail.com;Shawn Clark;63;894.84
2311;jose90@yahoo.com;Anthony Howard;76;213.2
2692;wattsjacob@sheppard.com;Cassandra Kaufman;88;860.5
11;paul22@matthews.biz;Mason Lucas;91;619.28
1071;amandahenderson@coleman.com;Tanya Douglas;26;941.4
577;james66@garrison-holden.org;Marvin Rodriguez;61;134.88
461;estradakimberly@yahoo.com;Curtis Hale;91;81.62
1879;ymolina@king.com;Kenneth Gray;60;423.94
3629;pgarcia@king.com;Lee Torres;95;293.71
4183;cannonhayley@yahoo.com;Amber Villarreal;90;626.54
330;heidi28@gmail.com;Carrie Austin;57;73.04
3830;julie44@gmail.com;Melanie Phillips;76;90.47
4356;daniel25@gmail.com;Mark Quinn;33;566.23
4032;peckjacob@mcdaniel.com;Sean Chung;70;544.71
4661;jordanmadison@gmail.com;Christopher Pacheco;76;423.34
3956;greenjennifer@hotmail.com;Brittany Thompson;43;657.04
3541;michaelbooker@yahoo.com;Jennifer Berry;78;58.89
138;emack@hotmail.com;Stacey Brown;58;672.95
3847;bakerbenjamin@garza-galvan.net;Michael Long;89;30.19
3869;thomas21@long.com;Glen Griffin;25;762.93
1096;nsmith@hotmail.com;Jody Payne MD;87;555.25
4473;andrewjones@larson-dalton.com;Brandon Williamson;15;910.41
3315;jparker@yahoo.com;Mrs. Terry Snyder MD;42;684.26
716;evelyn01@hotmail.com;Kevin Kim;17;940.88
1501;dicksonbrian@smith.info;Scott Howard;82;728.71
4956;stevenkennedy@yahoo.com;Stephanie Mckinney;48;253.88
1409;carpenterpatricia@figueroa.info;Mr. Robert Bailey;24;189.68
2011;tina08@garrett.info;Teresa Brown;22;903.38
954;justinmiles@smith-gaines.com;Kelsey Cortez;27;397.65
3469;daniel69@yahoo.com;Karen Rose;79;506.04
2347;danielgriffith@yahoo.com;Lawrence Reed;49;508.22
1962;greenewendy@hotmail.com;Shannon Anderson;73;45.05
2512;martineztroy@gmail.com;Luis Sawyer;33;40.34
2646;ianshaw@gmail.com;Barbara Russell;65;839.01
3541;ssosa@hotmail.com;Ricardo Roberts;16;139.32
1934;cody86@yahoo.com;Alicia Mcpherson;50;842.39
3111;jonesmatthew@gmail.com;Alice Lowe;52;693.87
2372;morgan79@taylor.biz;Abigail Anderson;74;506.52
4622;edwardskathleen@yahoo.com;Austin Mcdowell;19;257.98
1804;durhamsteven@barnes-brown.org;Melanie Fisher;43;160.92
2141;holmesamanda@yahoo.com;Madison Lawrence;47;518.8
4480;milesjonathan@hotmail.com;Abigail Anderson;95;914.62
205;cschultz@santiago.com;Christine Reyes;23;400.3
1731;mitchellcindy@hotmail.com;Traci Williams;88;165.78
2982;karen95@hotmail.com;Tyler Butler;52;870.28
1559;simsbrandon@hotmail.com;Maria Gonzalez;57;806.28
2;thomaskarina@gmail.com;David Rogers;36;597.41
3276;whitneyblanchard@yahoo.com;Melissa Burton;83;646.95
2319;daniel29@washington.com;Dr. Elizabeth Phillips;95;633.18
21;stephanie16@merritt-bailey.com;Jennifer Coffey;77;176.13
3259;tinajones@gmail.com;Hunter Wilkinson;61;741.0
3061;reedmelissa@morris.info;Jeff Chen;59;463.21
3648;hutchinsonjohn@gmail.com;Tami Jordan;57;823.16
1974;sanchezdavid@nolan-cook.com;Austin Walters;55;500.52
3719;sarahpayne@manning-cordova.net;Melissa Fox;13;163.76
3261;victorrivera@hotmail.com;Karen Davis;86;365.14
2153;ipacheco@lee.com;Melanie Martin;32;657.34
3562;derekknight@cox.com;Sierra Patterson;63;199.0
2361;stevenblackburn@williams.com;Adam Miller;48;447.23
1978;jennifer08@hotmail.com;Crystal Mcdaniel;46;407.65
4220;tony48@yahoo.com;Mrs. Stephanie Moore MD;53;173.48
49;allisonstevens@meyer-thompson.org;Julia Collins;35;605.16
2577;robertestrada@yahoo.com;Clifford Riggs;88;290.56
1087;bruce01@yahoo.com;Omar Lopez;94;238.43
3388;ashlee82@hotmail.com;Pamela Miller;87;461.77
3320;deanross@hotmail.com;Nancy Butler;76;940.07
3334;pamelafrench@gmail.com;James Rodriguez;27;825.64
3900;amberhunter@yahoo.com;Mary Rogers;42;903.34
1238;stacyvaldez@white.com;Jamie Guzman;71;968.4
2830;hendersonangel@trevino.biz;Jill Watkins;33;0.21
2889;sarahlee@gmail.com;Christina Kennedy;15;858.45
4544;wallerjoshua@hotmail.com;Alejandra Porter;17;297.78
4630;adunn@hotmail.com;Amy Briggs;48;678.68
4211;victorcummings@hotmail.com;Elizabeth Bradley MD;38;489.22
101;johnsonchad@hotmail.com;Dawn Crane;89;922.36
2932;angelkramer@smith-wong.info;Timothy Mejia;35;254.62
4736;breannaowen@hayden-le.com;Mrs. Isabel Sandoval;82;763.15
554;curtiskimberly@diaz.com;Cristina Chavez;23;98.04
2771;nataliehansen@hammond.com;Mary Williams;42;218.82
1528;ayersamy@yahoo.com;Sherry Hickman;94;597.12
2965;andersonchristopher@harris.org;Kathleen Franklin;57;880.81
2986;lindsaywatson@yahoo.com;Dwayne Davis;78;718.24
1282;lesliejohnson@hotmail.com;David Ortega;41;272.31
1937;cjones@gmail.com;William Williams;80;946.3
613;hdavis@freeman-young.com;Luis Williams;99;624.18
3445;creid@yahoo.com;Deborah Rios PhD;26;396.35
293;wilcoxmary@yahoo.com;Roger Griffin;49;142.66
4352;paulmartinez@yahoo.com;Barbara Brewer;99;407.53
2912;edward60@greer-stone.info;Robert Watkins;100;587.25
163;robert12@george-hayes.net;Chris Jones;76;537.1
2533;dustinpierce@gmail.com;Stephanie Nguyen;43;50.44
2648;madison33@hill.net;David Peters;35;672.74
3625;simmonslarry@hotmail.com;Jose Riley;91;791.05
3111;dylan21@gmail.com;Jeffery Lambert;96;229.4
3541;stevenward@yahoo.com;Casey Turner;61;750.19
950;christinaboyer@gibbs.org;Michael Maldonado;23;1.35
4834;tanyahenderson@gross.com;Carlos Wu;49;448.78
2391;kristyaguilar@estes.org;Denise Clark MD;35;402.46
375;allenbrown@yahoo.com;Johnny Fuller;47;931.15
4149;christopher16@alvarez.info;Mary Mccoy;41;563.1
4360;langjeffrey@may.info;Michael Smith;49;400.65
4650;mdonaldson@morris.com;Jesse Tyler;61;486.38
2596;kellyann@yahoo.com;Laura Ramos;62;717.58
2039;howardjoseph@wells.com;Jared Wilson;14;166.76
584;graytimothy@blake.com;Javier Figueroa;72;261.93
52;stewartcatherine@scott.info;Christopher Johnson;34;754.18
3291;derrick22@gmail.com;Madison Duke;81;615.38
4434;mariadunlap@willis-mann.info;Krystal Vasquez;22;305.46
4535;michelle01@johnson-lewis.org;Margaret Todd;77;478.01
534;darin82@gmail.com;Tracy Lyons;57;283.13
11;brandon81@hotmail.com;Cole Johnson;48;639.69
4334;vincentgomez@henry.net;Ricky Carlson;70;310.77
363;thomasmark@gmail.com;Autumn Mckee;28;565.02
3855;pamelamartinez@hotmail.com;Sara Hodges;60;136.11
3634;ugamble@jones.com;Heather Davis;67;963.71
1420;lauramartin@green-boone.com;Cindy Mcfarland;15;906.07
2481;christopher00@hotmail.com;Leonard Mccall;80;636.56
691;randy56@hernandez.org;Joshua Davis;47;125.03
46;briancardenas@richards.biz;Tanya Knox;93;723.73
1969;andrew17@young.com;Sierra Brown;74;842.37
3176;linda74@huang.com;Joseph Miller;37;908.19
4737;heather57@nielsen-barnes.com;Hunter Maldonado;73;820.8
3237;christopher55@hotmail.com;Julian Montoya;29;665.69
771;gary64@gmail.com;Amanda Lopez;51;576.23
1565;ericgreen@jones.info;Teresa White;34;103.27
3224;randallnguyen@ross-wilson.com;Terry Ramirez;62;91.06
1265;burnsjeffrey@parrish-hicks.net;Rachel Adams;44;237.2
3652;jwilliams@yahoo.com;Jeffrey Taylor;22;83.01
4635;nbarnes@hotmail.com;Jonathan Phillips;53;911.6
2601;megan95@bowen.biz;Kyle Reed;40;299.74
375;awilliams@gmail.com;Jacob James;38;516.09
1881;catherinekim@gmail.com;Jennifer Edwards;19;636.65
1685;ugriffin@gmail.com;Eric Jones;60;780.59
1091;maria25@marshall.com;Sheri Conley;78;661.43
4374;lisa93@bates-taylor.info;Kevin Guzman;53;764.81
4527;audreybailey@campbell.biz;Lydia Evans;48;46.31
2548;james97@riley.com;Lindsay Arnold;48;856.74
2809;clarkamy@braun.com;Jason Juarez;25;596.34
1921;austinamber@wong.info;Chad Hodges;25;497.8
190;perezteresa@richardson.com;Tamara Morris;33;190.51
4117;sandra11@gmail.com;Tiffany Gutierrez;66;667.13
3912;phyllis95@hotmail.com;Bruce Wells;39;296.45
4880;xwright@yahoo.com;Ricky Stewart;33;217.43
219;morrisbrianna@grant.com;Michael Perez;83;271.42
505;imartin@gmail.com;Eugene Carr;65;781.9
1376;kevinharris@alvarez.com;Kathleen Hughes;81;134.79
3625;adavis@hotmail.com;Michael Gutierrez;72;781.75
1966;phillip21@jones.com;Robert Brooks;59;687.18
2349;kbeard@yahoo.com;Mark Ross;41;324.37
2821;savannah19@yahoo.com;Brian Smith;98;259.23
4448;nicholasbooker@hotmail.com;Taylor Perry;59;83.64
3438;mhernandez@hansen.com;Nicholas Lawrence;82;578.63
4424;yprice@mendoza.org;Rebecca Hernandez;32;748.44
2446;pauljones@hotmail.com;Norma Carter;70;317.5
4250;daniel26@hotmail.com;Wanda Hill;16;161.77
3439;dfrazier@yahoo.com;Robert Howard;62;970.94
2591;laurenfarmer@hotmail.com;Harold Russo;40;804.68
2355;wgreen@yahoo.com;Amber Blackwell;32;423.67
3635;smithjose@hotmail.com;Jean Weaver;40;989.62
1430;dawn60@huff.com;Melissa Miller;94;824.05
3605;mariastewart@hotmail.com;John Carter;56;37.68
1841;pricedana@gmail.com;Justin Norris;38;642.74
434;kimberly73@wheeler.com;Erica Baker;83;987.37
957;mmartinez@gmail.com;Ashley Guerrero;61;80.8
2644;halenicole@yahoo.com;Christine Armstrong;50;388.97
4413;mpeterson@hotmail.com;Scott Mcdonald;31;907.9
2890;znelson@peters-gilbert.com;Abigail Ashley;82;662.27
4568;eric42@miller.net;Julian Foster;80;84.37
4975;brent25@yahoo.com;Melissa Osborn;55;742.59
4679;ariel47@hotmail.com;Laura Clayton;93;867.36
1222;danny73@castillo.com;Stephanie Wang;90;357.37
4508;james22@smith-gray.net;Gregory Rodriguez;50;551.93
4045;sean37@hotmail.com;Brett Clements;90;2.26
127;jacksongina@hotmail.com;Nicholas Rodriguez;34;74.47
479;tiffanyhorn@young-bailey.info;Jack Reilly;81;893.65
1383;browningrodney@cruz.com;Alyssa Sherman;95;254.31
4648;gleblanc@flores.biz;Victoria Wilson;30;358.45
4903;millerkevin@yahoo.com;Tara Lee;99;256.21
824;christopherbailey@chan-alexander.net;Paul Marquez;91;313.04
3422;robertdennis@pollard-pearson.info;Christopher Dudley;48;443.61
235;hunter17@yahoo.com;Leah Jones;61;235.37
2369;xjimenez@yahoo.com;Matthew Morris;62;994.16
4145;gstewart@gmail.com;Kenneth Mueller;71;745.72
4687;brandon46@willis-welch.com;Anthony Lee;93;207.45
3864;ianjohnston@woodward.com;Melissa Stevens;69;928.34
2714;ymeyer@glover.biz;Lacey Brown;32;85.92
2285;spayne@gardner-wilson.com;Ryan Contreras;54;981.59
1418;michael15@douglas.net;Melanie Potts;93;19.66
3817;johnkramer@skinner.net;Kyle Brown;83;404.66
3968;baileytyler@thompson.com;Tami Martinez;51;557.28
2143;kylelucas@travis.info;Adam Evans;42;135.07
2599;pberry@knight.net;Jose Jackson;16;795.18
4873;oparker@gmail.com;Gregory Martin;67;515.89
926;patriciaatkins@hess.biz;David Rivera;44;20.59
4002;juanowens@gmail.com;Jeffrey Padilla;54;886.43
1019;matthewtucker@smith.com;Jessica Ortega;33;406.18
1480;amberroberts@hotmail.com;Nicole Boyd;61;265.74
4862;nicholas04@hotmail.com;Christopher Patterson;66;808.12
2931;warrendavid@yahoo.com;Danielle Knapp;50;133.71
1302;laurahayes@diaz.com;William Smith;98;151.57
4498;tiffany85@yahoo.com;Lynn Hendrix;76;832.17
325;millerbetty@delgado-adkins.com;James Perez;60;785.65
4673;chanjulie@hotmail.com;Jean Hill;96;120.79
1948;breannamartinez@monroe-harrison.com;Daniel Clark;44;183.71
2908;ksantana@hotmail.com;Erika Patel;37;57.85
4445;sarah25@lewis.org;Rebecca Hill;70;508.52
